Instcode;Unieknr;Geslacht;Gebdat;Nationaliteit;BKO;SKO;Peildat 
DDD;202078144;M;19900101;0001;0;0;20171231
DDD;201875487;V;19900101;0001;0;0;20171231
DDD;198540066;V;19860101;0001;0;0;20171231
DDD;203046139;M;19900101;0001;0;0;20171231
DDD;203859035;M;19900101;0001;0;0;20171231
DDD;203967293;M;19900101;0001;0;0;20171231
DDD;203966429;V;19900101;0001;0;0;20171231
DDD;203947604;M;19900101;0001;0;0;20171231
DDD;203938834;M;19900101;0001;0;0;20171231
DDD;203938658;M;19900101;0001;0;0;20171231
DDD;203933697;M;19900101;0001;0;0;20171231
DDD;203123814;M;19900101;0001;0;0;20171231
DDD;203861979;V;19900101;0001;0;0;20171231
DDD;201622518;M;19900101;0001;0;0;20171231
DDD;203858219;M;19880101;0001;0;0;20171231
DDD;203802748;V;19900101;0001;0;0;20171231
DDD;203764540;M;19900101;0001;0;0;20171231
DDD;203559155;M;19900101;0001;0;0;20171231
DDD;203328260;V;19900101;0001;0;0;20171231
DDD;203152492;V;19900101;0001;0;0;20171231
DDD;203917162;V;19900101;0001;0;0;20171231
DDD;181664872;V;19750101;0001;0;0;20171231
DDD;182465420;M;19860101;0001;0;0;20171231
DDD;182448977;M;19850101;0001;0;0;20171231
DDD;182289490;M;19830101;0001;0;0;20171231
DDD;182223455;M;19720101;0001;0;0;20171231
DDD;182200115;V;19820101;0001;0;0;20171231
DDD;198545568;V;19870101;0001;0;0;20171231
DDD;181962134;V;19670101;0001;0;0;20171231
DDD;182902212;V;19840101;0001;0;0;20171231
DDD;181555650;V;19830101;0001;0;0;20171231
DDD;181433362;V;19700101;0001;0;0;20171231
DDD;181366465;V;19820101;0001;0;0;20171231
DDD;181342770;M;19860101;0001;0;0;20171231
DDD;181311488;V;19830101;0001;0;0;20171231
DDD;181075958;M;19670101;0001;0;0;20171231
DDD;182128903;V;19650101;0001;0;0;20171231
DDD;184694826;M;19760101;0001;0;0;20171231
DDD;186748528;V;19750101;0001;0;0;20171231
DDD;186703769;V;19630101;0001;0;0;20171231
DDD;185796862;V;19730101;0001;0;0;20171231
DDD;185775938;V;19840101;0001;0;0;20171231
DDD;185326382;M;19820101;0001;0;0;20171231
DDD;185260383;V;19730101;0001;0;0;20171231
DDD;182712630;V;19610101;0001;0;0;20171231
DDD;185097679;V;19800101;0001;0;0;20171231
DDD;182817768;M;19840101;0001;0;0;20171231
DDD;184665546;M;19750101;0001;0;0;20171231
DDD;183928994;M;19640101;0001;0;0;20171231
DDD;183327049;M;19820101;0001;0;0;20171231
DDD;183226074;M;19780101;0001;0;0;20171231
DDD;183198219;M;19760101;0001;0;0;20171231
DDD;18033652;V;19590101;0001;0;0;20171231
DDD;185103948;M;19820101;0001;0;0;20171231
DDD;178073251;M;19520101;0001;0;0;20171231
DDD;180596784;V;19600101;0001;0;0;20171231
DDD;178093415;M;19870101;0001;0;0;20171231
DDD;178093262;M;19870101;0001;0;0;20171231
DDD;178091430;V;19870101;0001;0;0;20171231
DDD;178088846;V;19870101;0001;0;0;20171231
DDD;178088109;M;19870101;0001;0;0;20171231
DDD;178200674;V;19840101;0001;0;0;20171231
DDD;178074031;V;19870101;0001;0;0;20171231
DDD;178208863;M;19850101;0001;0;0;20171231
DDD;178068086;V;19870101;0001;0;0;20171231
DDD;178059796;V;19860101;0001;0;0;20171231
DDD;178058104;M;19860101;0001;0;0;20171231
DDD;178056600;M;19860101;0001;0;0;20171231
DDD;178044726;V;19850101;0001;0;0;20171231
DDD;177997064;M;19840101;0001;0;0;20171231
DDD;178083798;M;19830101;0001;0;0;20171231
DDD;178962483;M;19800101;0001;0;0;20171231
DDD;187736642;V;19820101;0001;0;0;20171231
DDD;179541030;M;19690101;0001;0;0;20171231
DDD;179423873;M;19640101;0001;0;0;20171231
DDD;179385707;M;19740101;0001;0;0;20171231
DDD;179357298;M;19730101;0001;0;0;20171231
DDD;179338328;M;19800101;0001;0;0;20171231
DDD;178170038;M;19870101;0001;0;0;20171231
DDD;179046177;M;19800101;0001;0;0;20171231
DDD;180505914;V;19770101;0001;0;0;20171231
DDD;178934008;V;19700101;0001;0;0;20171231
DDD;178547468;V;19820101;0001;0;0;20171231
DDD;178542325;V;19750101;0001;0;0;20171231
DDD;178423104;V;19800101;0001;0;0;20171231
DDD;178248142;M;19850101;0001;0;0;20171231
DDD;178225750;V;19840101;0001;0;0;20171231
DDD;179051891;M;19680101;0001;0;0;20171231
DDD;193883935;V;19890101;0001;0;0;20171231
DDD;193184923;V;19730101;0001;0;0;20171231
DDD;195088529;V;19760101;0001;0;0;20171231
DDD;19505888;V;19880101;0001;0;0;20171231
DDD;194611425;M;19850101;0001;0;0;20171231
DDD;194545804;M;19800101;0001;0;0;20171231
DDD;194268499;V;19590101;0001;0;0;20171231
DDD;195861454;M;19820101;0001;0;0;20171231
DDD;194179636;M;19790101;0001;0;0;20171231
DDD;195924898;V;19760101;0001;0;0;20171231
DDD;193883868;V;19890101;0001;0;0;20171231
DDD;193817602;M;19710101;0001;0;0;20171231
DDD;193811278;M;19630101;0001;0;0;20171231
DDD;193769608;V;19870101;0001;0;0;20171231
DDD;193502293;M;19850101;0001;0;0;20171231
DDD;187048501;M;19640101;0001;0;0;20171231
DDD;194254008;V;19640101;0001;0;0;20171231
DDD;196612772;M;19750101;0001;0;0;20171231
DDD;198402368;M;19870101;0001;0;0;20171231
DDD;198211404;M;19870101;0001;0;0;20171231
DDD;198135944;M;19860101;0001;0;0;20171231
DDD;198081174;M;19540101;0001;0;0;20171231
DDD;197843158;V;19620101;0001;0;0;20171231
DDD;196769454;V;19860101;0001;0;0;20171231
DDD;195275883;M;19600101;0001;0;0;20171231
DDD;196617893;M;19850101;0001;0;0;20171231
DDD;193117361;M;19670101;0001;0;0;20171231
DDD;196289506;M;19890101;0001;0;0;20171231
DDD;196252367;M;19890101;0001;0;0;20171231
DDD;196226715;M;19880101;0001;0;0;20171231
DDD;196148150;M;19860101;0001;0;0;20171231
DDD;196099407;V;19850101;0001;0;0;20171231
DDD;195926498;M;19690101;0001;0;0;20171231
DDD;196765986;V;19860101;0001;0;0;20171231
DDD;189157939;M;19660101;0001;0;0;20171231
DDD;193468571;V;19790101;0001;0;0;20171231
DDD;190203858;V;19850101;0001;0;0;20171231
DDD;190069404;V;19640101;0001;0;0;20171231
DDD;189966299;V;19720101;0001;0;0;20171231
DDD;189963571;V;19810101;0001;0;0;20171231
DDD;189853559;M;19660101;0001;0;0;20171231
DDD;190296810;V;19850101;0001;0;0;20171231
DDD;189191186;V;19880101;0001;0;0;20171231
DDD;190546620;V;19760101;0001;0;0;20171231
DDD;189011969;V;19810101;0001;0;0;20171231
DDD;188971767;M;19740101;0001;0;0;20171231
DDD;188509385;V;19830101;0001;0;0;20171231
DDD;188280857;M;19860101;0001;0;0;20171231
DDD;187749637;V;19750101;0001;0;0;20171231
DDD;165333223;V;19630101;0001;0;0;20171231
DDD;189724601;V;19670101;0001;0;0;20171231
DDD;192141520;M;19700101;0001;0;0;20171231
DDD;192927412;V;19720101;0001;0;0;20171231
DDD;192893183;V;19660101;0001;0;0;20171231
DDD;192808875;V;19820101;0001;0;0;20171231
DDD;192569198;M;19760101;0001;0;0;20171231
DDD;192561290;M;19790101;0001;0;0;20171231
DDD;192373291;V;19810101;0001;0;0;20171231
DDD;190291800;M;19850101;0001;0;0;20171231
DDD;192193264;V;19870101;0001;0;0;20171231
DDD;187233615;V;19720101;0001;0;0;20171231
DDD;192082090;M;19740101;0001;0;0;20171231
DDD;191980370;M;19690101;0001;0;0;20171231
DDD;191933483;V;19740101;0001;0;0;20171231
DDD;191623118;M;19600101;0001;0;0;20171231
DDD;191541089;V;19710101;0001;0;0;20171231
DDD;19124058;M;19880101;0001;0;0;20171231
DDD;192360863;M;19730101;0001;0;0;20171231
DDD;163944081;V;19670101;0001;0;0;20171231
DDD;163959437;M;19710101;0001;0;0;20171231
DDD;163958597;M;19640101;0001;0;0;20171231
DDD;163955687;M;19610101;0001;0;0;20171231
DDD;163954020;M;19760101;0001;0;0;20171231
DDD;163953818;M;19730101;0001;0;0;20171231
DDD;163835644;M;19650101;0001;0;0;20171231
DDD;163950817;V;19670101;0001;0;0;20171231
DDD;163962563;V;19760101;0001;0;0;20171231
DDD;163942668;M;19710101;0001;0;0;20171231
DDD;163940331;M;19680101;0001;0;0;20171231
DDD;163936224;V;19650101;0001;0;0;20171231
DDD;163932091;V;19780101;0001;0;0;20171231
DDD;163930947;V;19550101;0001;0;0;20171231
DDD;163930483;V;19680101;0001;0;0;20171231
DDD;163952078;V;19740101;0001;0;0;20171231
DDD;163970945;V;19610101;0001;0;0;20171231
DDD;163993633;V;19640101;0001;0;0;20171231
DDD;163985187;V;19710101;0001;0;0;20171231
DDD;163981570;V;19650101;0001;0;0;20171231
DDD;163978608;V;19610101;0001;0;0;20171231
DDD;163976678;M;19600101;0001;0;0;20171231
DDD;163974938;M;19740101;0001;0;0;20171231
DDD;163959917;V;19630101;0001;0;0;20171231
DDD;163972283;V;19650101;0001;0;0;20171231
DDD;163961547;V;19620101;0001;0;0;20171231
DDD;163969989;V;19750101;0001;0;0;20171231
DDD;163966308;M;19640101;0001;0;0;20171231
DDD;163964779;V;19750101;0001;0;0;20171231
DDD;163963886;M;19670101;0001;0;0;20171231
DDD;163963775;M;19770101;0001;0;0;20171231
DDD;163925628;M;19750101;0001;0;0;20171231
DDD;163972502;V;19690101;0001;0;0;20171231
DDD;163854633;V;19740101;0001;0;0;20171231
DDD;163928464;V;19600101;0001;0;0;20171231
DDD;163869211;V;19820101;0001;0;0;20171231
DDD;163866892;V;19570101;0001;0;0;20171231
DDD;163863982;V;19710101;0001;0;0;20171231
DDD;163862411;M;19700101;0001;0;0;20171231
DDD;163861895;V;19610101;0001;0;0;20171231
DDD;163882009;M;19820101;0001;0;0;20171231
DDD;163857928;V;19670101;0001;0;0;20171231
DDD;163885350;M;19730101;0001;0;0;20171231
DDD;163854402;M;19700101;0001;0;0;20171231
DDD;163853837;M;19640101;0001;0;0;20171231
DDD;163841256;V;19690101;0001;0;0;20171231
DDD;163840677;V;19650101;0001;0;0;20171231
DDD;163836388;M;19540101;0001;0;0;20171231
DDD;165335026;M;19700101;0001;0;0;20171231
DDD;163860129;V;19660101;0001;0;0;20171231
DDD;163904187;V;19640101;0001;0;0;20171231
DDD;163997541;M;19590101;0001;0;0;20171231
DDD;163920684;V;19820101;0001;0;0;20171231
DDD;163917053;M;19720101;0001;0;0;20171231
DDD;163915689;V;19800101;0001;0;0;20171231
DDD;163914362;V;19570101;0001;0;0;20171231
DDD;163909701;V;19670101;0001;0;0;20171231
DDD;163873836;M;19670101;0001;0;0;20171231
DDD;163906902;V;19600101;0001;0;0;20171231
DDD;163927930;M;19780101;0001;0;0;20171231
DDD;163903529;V;19610101;0001;0;0;20171231
DDD;163902822;V;19550101;0001;0;0;20171231
DDD;163900661;V;19660101;0001;0;0;20171231
DDD;163898960;V;19620101;0001;0;0;20171231
DDD;163895843;V;19630101;0001;0;0;20171231
DDD;163889914;V;19790101;0001;0;0;20171231
DDD;163907018;V;19630101;0001;0;0;20171231
DDD;164082505;V;19630101;0001;0;0;20171231
DDD;164069567;V;19640101;0001;0;0;20171231
DDD;164111389;V;19710101;0001;0;0;20171231
DDD;164110524;M;19680101;0001;0;0;20171231
DDD;164108080;V;19700101;0001;0;0;20171231
DDD;164092254;V;19670101;0001;0;0;20171231
DDD;164091056;M;19600101;0001;0;0;20171231
DDD;164116271;M;19650101;0001;0;0;20171231
DDD;164085445;M;19620101;0001;0;0;20171231
DDD;164117276;M;19650101;0001;0;0;20171231
DDD;164082195;M;19590101;0001;0;0;20171231
DDD;164080550;V;19610101;0001;0;0;20171231
DDD;164078556;V;19830101;0001;0;0;20171231
DDD;164073412;V;19630101;0001;0;0;20171231
DDD;164072256;V;19740101;0001;0;0;20171231
DDD;163993742;V;19800101;0001;0;0;20171231
DDD;164086820;V;19580101;0001;0;0;20171231
DDD;164125230;V;19640101;0001;0;0;20171231
DDD;164159258;M;19770101;0001;0;0;20171231
DDD;164152482;V;19580101;0001;0;0;20171231
DDD;164151065;M;19710101;0001;0;0;20171231
DDD;164140632;V;19660101;0001;0;0;20171231
DDD;164138224;V;19830101;0001;0;0;20171231
DDD;164137196;V;19650101;0001;0;0;20171231
DDD;164115577;M;19760101;0001;0;0;20171231
DDD;164127385;V;19680101;0001;0;0;20171231
DDD;164068417;M;19650101;0001;0;0;20171231
DDD;164125011;M;19680101;0001;0;0;20171231
DDD;164124304;V;19630101;0001;0;0;20171231
DDD;164120791;V;19720101;0001;0;0;20171231
DDD;164120287;M;19650101;0001;0;0;20171231
DDD;164119321;V;19830101;0001;0;0;20171231
DDD;164117855;V;19670101;0001;0;0;20171231
DDD;164133939;M;19790101;0001;0;0;20171231
DDD;164020760;V;19720101;0001;0;0;20171231
DDD;164070283;M;19590101;0001;0;0;20171231
DDD;164038673;V;19710101;0001;0;0;20171231
DDD;164035862;M;19630101;0001;0;0;20171231
DDD;164032039;V;19600101;0001;0;0;20171231
DDD;164030992;V;19750101;0001;0;0;20171231
DDD;164030000;M;19800101;0001;0;0;20171231
DDD;164044661;M;19640101;0001;0;0;20171231
DDD;164020908;V;19570101;0001;0;0;20171231
DDD;164045252;M;19550101;0001;0;0;20171231
DDD;164018840;M;19820101;0001;0;0;20171231
DDD;164018790;V;19710101;0001;0;0;20171231
DDD;164010159;V;19710101;0001;0;0;20171231
DDD;164009169;M;19820101;0001;0;0;20171231
DDD;164007014;M;19700101;0001;0;0;20171231
DDD;163825993;M;19620101;0001;0;0;20171231
DDD;164023670;V;19630101;0001;0;0;20171231
DDD;164057498;V;19590101;0001;0;0;20171231
DDD;164067011;V;19680101;0001;0;0;20171231
DDD;164066644;V;19640101;0001;0;0;20171231
DDD;164064143;M;19800101;0001;0;0;20171231
DDD;164063279;M;19770101;0001;0;0;20171231
DDD;164062742;M;19640101;0001;0;0;20171231
DDD;164060985;V;19660101;0001;0;0;20171231
DDD;164043999;V;19660101;0001;0;0;20171231
DDD;164060199;M;19750101;0001;0;0;20171231
DDD;163995636;V;19760101;0001;0;0;20171231
DDD;164055021;M;19730101;0001;0;0;20171231
DDD;164053286;V;19680101;0001;0;0;20171231
DDD;164051611;M;19660101;0001;0;0;20171231
DDD;164050752;M;19590101;0001;0;0;20171231
DDD;164049775;V;19620101;0001;0;0;20171231
DDD;164046542;M;19680101;0001;0;0;20171231
DDD;164060484;V;19660101;0001;0;0;20171231
DDD;163328931;M;19760101;0001;0;0;20171231
DDD;163498045;V;19700101;0001;0;0;20171231
DDD;163464930;M;19700101;0001;0;0;20171231
DDD;163463968;M;19710101;0001;0;0;20171231
DDD;163417995;M;19660101;0001;0;0;20171231
DDD;163388416;V;19790101;0001;0;0;20171231
DDD;163835797;V;19700101;0001;0;0;20171231
DDD;163329763;V;19650101;0001;0;0;20171231
DDD;163614209;V;19860101;0001;0;0;20171231
DDD;163305747;V;19790101;0001;0;0;20171231
DDD;163253449;V;19740101;0001;0;0;20171231
DDD;163248875;M;19840101;0001;0;0;20171231
DDD;163235947;V;19700101;0001;0;0;20171231
DDD;163198061;V;19690101;0001;0;0;20171231
DDD;163148016;M;19670101;0001;0;0;20171231
DDD;163343590;M;19670101;0001;0;0;20171231
DDD;163642052;V;19600101;0001;0;0;20171231
DDD;163661199;V;19590101;0001;0;0;20171231
DDD;163659387;M;19610101;0001;0;0;20171231
DDD;163657791;V;19610101;0001;0;0;20171231
DDD;163649509;V;19560101;0001;0;0;20171231
DDD;163645558;V;19800101;0001;0;0;20171231
DDD;163644371;V;19810101;0001;0;0;20171231
DDD;163561271;V;19850101;0001;0;0;20171231
DDD;163642733;V;19620101;0001;0;0;20171231
DDD;163603539;V;19870101;0001;0;0;20171231
DDD;163634853;M;19610101;0001;0;0;20171231
DDD;163632831;V;19620101;0001;0;0;20171231
DDD;163632588;M;19610101;0001;0;0;20171231
DDD;163627088;M;19870101;0001;0;0;20171231
DDD;163625413;V;19870101;0001;0;0;20171231
DDD;163133559;V;19640101;0001;0;0;20171231
DDD;163644031;M;19600101;0001;0;0;20171231
DDD;162567857;V;19740101;0001;0;0;20171231
DDD;163144283;M;19810101;0001;0;0;20171231
DDD;162771965;M;19840101;0001;0;0;20171231
DDD;162770253;V;19650101;0001;0;0;20171231
DDD;162721626;M;19780101;0001;0;0;20171231
DDD;162713337;M;19660101;0001;0;0;20171231
DDD;162698178;V;19810101;0001;0;0;20171231
DDD;162780874;V;19850101;0001;0;0;20171231
DDD;162665958;M;19750101;0001;0;0;20171231
DDD;162782335;M;19850101;0001;0;0;20171231
DDD;162562462;V;19700101;0001;0;0;20171231
DDD;162521984;M;19640101;0001;0;0;20171231
DDD;162518522;V;19820101;0001;0;0;20171231
DDD;162481736;M;19690101;0001;0;0;20171231
DDD;162477562;M;19790101;0001;0;0;20171231
DDD;16242506;V;19880101;0001;0;0;20171231
DDD;162696400;V;19830101;0001;0;0;20171231
DDD;162922454;M;19690101;0001;0;0;20171231
DDD;163669575;M;19740101;0001;0;0;20171231
DDD;163057375;M;19700101;0001;0;0;20171231
DDD;163055129;M;19660101;0001;0;0;20171231
DDD;163020740;V;19670101;0001;0;0;20171231
DDD;162981769;V;19790101;0001;0;0;20171231
DDD;162979398;V;19670101;0001;0;0;20171231
DDD;162780156;V;19850101;0001;0;0;20171231
DDD;162941796;V;19750101;0001;0;0;20171231
DDD;163140795;V;19660101;0001;0;0;20171231
DDD;162918227;M;19610101;0001;0;0;20171231
DDD;162875216;V;19800101;0001;0;0;20171231
DDD;162869216;V;19830101;0001;0;0;20171231
DDD;162829558;M;19670101;0001;0;0;20171231
DDD;162824816;M;19800101;0001;0;0;20171231
DDD;162822418;V;19770101;0001;0;0;20171231
DDD;162947463;M;19810101;0001;0;0;20171231
DDD;163764128;V;19730101;0001;0;0;20171231
DDD;163748523;M;19650101;0001;0;0;20171231
DDD;163775205;V;19550101;0001;0;0;20171231
DDD;163773767;M;19710101;0001;0;0;20171231
DDD;163772934;V;19770101;0001;0;0;20171231
DDD;163771521;V;19580101;0001;0;0;20171231
DDD;163769569;V;19690101;0001;0;0;20171231
DDD;163782817;M;19570101;0001;0;0;20171231
DDD;163765071;M;19710101;0001;0;0;20171231
DDD;163794211;M;19820101;0001;0;0;20171231
DDD;163763306;V;19630101;0001;0;0;20171231
DDD;163760736;V;19620101;0001;0;0;20171231
DDD;163754450;M;19720101;0001;0;0;20171231
DDD;163753081;V;19780101;0001;0;0;20171231
DDD;163752812;V;19790101;0001;0;0;20171231
DDD;163661869;V;19530101;0001;0;0;20171231
DDD;163767584;V;19680101;0001;0;0;20171231
DDD;163802043;M;19760101;0001;0;0;20171231
DDD;163821872;M;19780101;0001;0;0;20171231
DDD;163816377;M;19610101;0001;0;0;20171231
DDD;163815075;V;19600101;0001;0;0;20171231
DDD;163813467;V;19670101;0001;0;0;20171231
DDD;163812019;V;19670101;0001;0;0;20171231
DDD;163806177;V;19650101;0001;0;0;20171231
DDD;163779131;V;19820101;0001;0;0;20171231
DDD;163805184;V;19580101;0001;0;0;20171231
DDD;163747982;V;19640101;0001;0;0;20171231
DDD;163801940;V;19570101;0001;0;0;20171231
DDD;163801592;V;19560101;0001;0;0;20171231
DDD;163799677;V;19650101;0001;0;0;20171231
DDD;163799640;M;19650101;0001;0;0;20171231
DDD;163798923;V;19800101;0001;0;0;20171231
DDD;163796274;V;19660101;0001;0;0;20171231
DDD;163805903;V;19720101;0001;0;0;20171231
DDD;163675587;V;19800101;0001;0;0;20171231
DDD;163751895;M;19800101;0001;0;0;20171231
DDD;163692585;V;19760101;0001;0;0;20171231
DDD;163689185;V;19580101;0001;0;0;20171231
DDD;163687358;V;19750101;0001;0;0;20171231
DDD;163685410;V;19810101;0001;0;0;20171231
DDD;163683620;V;19700101;0001;0;0;20171231
DDD;163699858;V;19620101;0001;0;0;20171231
DDD;163676439;V;19600101;0001;0;0;20171231
DDD;163703888;M;19660101;0001;0;0;20171231
DDD;163674412;V;19670101;0001;0;0;20171231
DDD;163672221;M;19570101;0001;0;0;20171231
DDD;163671825;M;19520101;0001;0;0;20171231
DDD;163671205;V;19820101;0001;0;0;20171231
DDD;163670461;M;19630101;0001;0;0;20171231
DDD;164168502;V;19650101;0001;0;0;20171231
DDD;163682306;V;19750101;0001;0;0;20171231
DDD;163718756;M;19610101;0001;0;0;20171231
DDD;163746466;V;19570101;0001;0;0;20171231
DDD;163741298;V;19820101;0001;0;0;20171231
DDD;163731359;M;19660101;0001;0;0;20171231
DDD;163731122;V;19800101;0001;0;0;20171231
DDD;163731031;M;19780101;0001;0;0;20171231
DDD;163729675;V;19730101;0001;0;0;20171231
DDD;163697424;V;19700101;0001;0;0;20171231
DDD;163722931;M;19730101;0001;0;0;20171231
DDD;163668863;V;19750101;0001;0;0;20171231
DDD;163717899;M;19590101;0001;0;0;20171231
DDD;163712802;M;19540101;0001;0;0;20171231
DDD;163712535;V;19730101;0001;0;0;20171231
DDD;163711214;M;19680101;0001;0;0;20171231
DDD;163711099;V;19640101;0001;0;0;20171231
DDD;163706608;V;19790101;0001;0;0;20171231
DDD;163724093;V;19700101;0001;0;0;20171231
DDD;164868439;V;19800101;0001;0;0;20171231
DDD;164925666;M;19730101;0001;0;0;20171231
DDD;164921375;V;19780101;0001;0;0;20171231
DDD;164921320;V;19660101;0001;0;0;20171231
DDD;164894201;M;19690101;0001;0;0;20171231
DDD;164891085;M;19650101;0001;0;0;20171231
DDD;164162227;M;19670101;0001;0;0;20171231
DDD;164869687;V;19810101;0001;0;0;20171231
DDD;164936068;M;19630101;0001;0;0;20171231
DDD;164867149;M;19820101;0001;0;0;20171231
DDD;164866455;M;19800101;0001;0;0;20171231
DDD;164841118;V;19860101;0001;0;0;20171231
DDD;164831452;V;19860101;0001;0;0;20171231
DDD;164824984;M;19860101;0001;0;0;20171231
DDD;164821666;V;19660101;0001;0;0;20171231
DDD;164870903;M;19740101;0001;0;0;20171231
DDD;164953144;V;19640101;0001;0;0;20171231
